Species_name
Linaria alpina filicaulis
Linaria elegans
Linaria faucicola
Linaria hirta
Linaria saxatilis
Linaria supina
Linaria supina maritima
Linaria supina supina
Linaria triornithophora
Linum
Linum alpinum
Linum bienne
Linum catharticum
Linum narbonense
Linum strictum
Linum suffruticosum
Linum trigynum
Linum usitatissimum
Linum viscosum
Liriope
Lithospermeae
Lithospermum officinale
Lobatae
Lobelia
Lobelia erinus
Lobelia urens
Lobularia
Lobularia maritima
Lolium
Lolium arundinaceum
Lolium multiflorum
Lolium perenne
Lolium rigidum
Lonicera
Lonicera japonica
Lonicera ligustrina
Lonicera periclymenum
Lonicera xylosteum
Lophiolepis eriophora
Lophiolepis ferox
Loropetalum
Loropetalum chinense
Loteae
Lotus
Lotus alpinus
Lotus angustissimus
Lotus corniculatus
Lotus corniculatus corniculatus
Lotus creticus
Lotus hispidus
Lotus parviflorus
Lotus pedunculatus
Lotus subbiflorus
Lotus tenuis
Lunaria annua
Lupinus luteus
Luzula
Luzula caespitosa
Luzula campestris
Luzula congesta
Luzula lactea
Luzula multiflora
Luzula pediformis
Luzula sylvatica
Luzula sylvatica henriquesii
Lycianthes rantonnetii
Lycopodium clavatum
Lycopus europaeus
Lysimachia arvensis
Lysimachia maritima
Lysimachia nemorum
Lysimachia nummularia
Lysimachia tenella
Lysimachia vulgaris
Lythrum
Lythrum hyssopifolia
Lythrum junceum
Lythrum portula
Lythrum salicaria
Magnolia liliiflora
Magnoliopsida
Maleae
Malus
Malus domestica
Malus sylvestris
Malva
Malva arborea
Malva moschata
Malva multiflora
Malva neglecta
Malva nicaeensis
Malva parviflora
Malva pusilla
Malva sylvestris
Malva tournefortiana
Malvoideae
Marcus-kochia littorea
Matricaria chamomilla
Matricaria discoidea
Matthiola
Matthiola incana
Matthiola perennis
Matthiola sinuata
Medicago
Medicago arabica
Medicago littoralis
Medicago lupulina
Medicago marina
Medicago minima
Medicago orbicularis
Medicago polymorpha
Medicago sativa
Melampyrum
Melampyrum pratense
Melica ciliata
Melica uniflora
Melilotus
Melilotus albus
Melilotus indicus
Melilotus officinalis
Melissa
Melissa officinalis
Melittis melissophyllum
Melittis melissophyllum albida
Mentha
Mentha × piperita
Mentha × rotundifolia
Mentha aquatica
Mentha arvensis
Mentha longifolia
Mentha pulegium
Mentha spicata
Mentha suaveolens
Menthinae
Menyanthes trifoliata
Mercurialis
Mercurialis annua
Mercurialis perennis
Mesembryanthemum
Mesembryanthemum cordifolium
Meum athamanticum
Micrantherae
Micranthes clusii
Micranthes clusii lepismigena
Micranthes stellaris
Milium effusum
Minuartia recurva
Mirabilis
Mirabilis jalapa
Misopates orontium
Modiola caroliniana
Moehringia trinervia
Molineriella minuta
Molinia caerulea
Monotropa hypopitys
Montia fontana
Moricandia arvensis
Morus
Morus nigra
Morus rubra
Musa
Musa basjoo
Muscari comosum
Muscari neglectum
Mutarda
Mutarda arvensis
Mutarda nigra
Mycelis muralis
Myoporum
Myoporum laetum
Myosotis
Myosotis alpestris
Myosotis arvensis
Myosotis discolor
Myosotis latifolia
Myosotis laxa
Myosotis martini
Myosotis ramosissima
Myosotis scorpioides
Myosotis secunda
Myosotis stolonifera
Myosotis stricta
Myosotis sylvatica
Myriophyllum sibiricum
Myrrhis odorata
Myrtus communis
Nandina domestica
Narcissus
Narcissus bulbocodium
Narcissus bulbocodium minor
Narcissus cuneiflorus
Narcissus gigas
Narcissus minor
Narcissus minor asturiensis
Narcissus nobilis
Narcissus pallidiflorus
Narcissus pseudonarcissus
Narcissus tazetta
Narcissus triandrus
Narcissus triandrus triandrus
Nardus stricta
Narthecium ossifragum
Nassella tenuissima
Nasturtium
Nasturtium officinale
Neotinea maculata
Neotinea ustulata
Neottia nidus-avis
Neottia ovata
Nepeta
Nepeta cataria
Nepetoideae
Nephrolepis
Nephrolepis cordifolia
Nephrolepis exaltata
Nicandra physalodes
Nigella damascena
Nothoscordum gracile
Nuphar pumila
Nymphaea
Nymphaea alba
Nymphaeales
Odontarrhena alpestris
Oenanthe
Oenanthe crocata
Oenanthe sarmentosa
Oenantheae
Oenothera
Oenothera biennis
Oenothera glazioviana
Oenothera rosea
Oenothera stricta
Oeosporangium hispanicum
Olea europaea
Olea europaea europaea
Oleaceae
Oloptum miliaceum
Omphalodes
Omphalodes nitida
Onobrychis viciifolia
Ononis
Ononis reclinata
Ononis spinosa
Ononis spinosa procurrens
Ononis spinosa spinosa
Onopordum acanthium
Ophioglossum azoricum
Ophioglossum vulgatum
Ophrys
Ophrys × minuticauda
Ophrys apifera
Ophrys apifera aurita
Ophrys apifera bicolor
Ophrys apifera curviflora
Ophrys fusca
Ophrys fusca forestieri
Ophrys fusca fusca
Ophrys insectifera
Ophrys lutea
Ophrys scolopax
Ophrys speculum
Ophrys sphegodes
Ophrys sphegodes atrata
Ophrys sphegodes passionis
Opuntia elata
Opuntia ficus-indica
Orchidaceae
Orchidoideae
Orchis × loreziana
Orchis anthropophora
Orchis mascula
Orchis pallens
Orchis provincialis
Orchis spitzelii
Oreojuncus trifidus
Oreopteris limbosperma
Origanum vulgare
Origanum vulgare virens
Ornithogalum
Ornithogalum bourgaeanum
Ornithogalum orthophyllum
Ornithogalum pyrenaicum
Ornithogalum thyrsoides
Ornithogalum umbellatum
Ornithopus
Ornithopus compressus
Ornithopus perpusillus
Ornithopus pinnatus
Orobanche
Orobanche alba
Orobanche alba alba
Orobanche caryophyllacea
Orobanche foetida
Orobanche gracilis
Orobanche hederae
Orobanche litorea
Orobanche minor
Orobanche picridis
Orobanche rapum-genistae
Orobanche teucrii
Orthilia secunda
Osmunda regalis
Osyris alba
Oxalis
Oxalis acetosella
Oxalis articulata
Oxalis corniculata
Oxalis dillenii
Oxalis exilis
Oxalis latifolia
Oxalis pes-caprae
Oxalis tetraphylla
Oxytropis foucaudii
Oxytropis halleri
Oxytropis neglecta
Paeonia
Paeonia officinalis
Pallenis spinosa
Pancratium maritimum
Panicoideae
Panicum capillare
Panicum miliaceum
Papaver
Papaver cambricum
Papaver dubium
Papaver rhoeas
Papaver somniferum
Parapholis incurva
Parapholis strigosa
Paraserianthes lophantha
Parentucellia latifolia
Parietaria
Parietaria judaica
Parietaria officinalis
Paris quadrifolia
Parnassia palustris
Paronychia kapela
Parthenocissus
Parthenocissus inserta
Parthenocissus quinquefolia
Parthenocissus tricuspidata
Paspalum
Paspalum dilatatum
Paspalum distichum
Paspalum vaginatum
Pastinaca sativa
Patellares
Patzkea paniculata
Paulownia
Paulownia tomentosa
Pedicularis
Pedicularis comosa
Pedicularis comosa comosa
Pedicularis foliosa
Pedicularis mixta
Pedicularis pyrenaica
Pedicularis sylvatica
Pedicularis verticillata
Pelargonium
Pelargonium × domesticum
Pelargonium × hybridum
Pentaglottis
Pentaglottis sempervirens
Pentanema
Pentanema montanum
Pentanema squarrosum
Persea
Persea americana
Persicaria
Persicaria capitata
Persicaria hydropiper
Persicaria lapathifolia
Persicaria maculosa
Petasites
Petasites pyrenaicus
Petrocoptis
Petrocoptis glaucifolia
Petrorhagia
Petrorhagia nanteuilii
Petrorhagia prolifera
Petrosedum
Petrosedum amplexicaule tenuifolium
Petrosedum forsterianum
Petrosedum sediforme
Petroselinum crispum
Peucedanum gallicum
Peucedanum palustre
Phacelia tanacetifolia
Phacocystis
Phagnalon saxatile
Phalacrocarpum oppositifolium
Phalaris aquatica
Phalaris arundinacea
Phalaris canariensis
Phaseolus coccineus
Phaseolus vulgaris
Philadelphus
Philadelphus coronarius
Phillyrea latifolia
Phleum pratense
Phlox paniculata
Phoenix reclinata
Photinia × fraseri
Phragmites australis
Phragmites australis australis
Phrygia
Phyla nodiflora
Phyllostachys
Phyllostachys aurea
Phyllostachys nigra
Phyllostachys reticulata
Physalis
Physalis peruviana
Physospermum cornubiense
Phyteuma
Phyteuma orbiculare
Phyteuma pyrenaicum
Phytolacca americana
Picris
Picris hieracioides
Pilosella
Pilosella aurantiaca
Pilosella breviscapa
Pilosella hypeurya
Pilosella officinarum
Pilosella vahlii
Pimpinella
Pimpinella major
Pimpinella saxifraga
Pimpinella tragium
Pimpinelleae
Pinaceae
Pinaster
Pinguicula
Pinguicula × scullyi
Pinguicula grandiflora
Pinguicula grandiflora grandiflora
Pinguicula lusitanica
Pinopsida
Pinus
Pinus halepensis
Pinus pinaster
Pinus radiata
Pinus radiata radiata
Pinus sylvestris
Pinus sylvestris sylvestris
Pistacia terebinthus
Pistacia terebinthus terebinthus
Pittosporum tobira
Plantago
Plantago alpina
Plantago coronopus
Plantago holosteum
Plantago lagopus
Plantago lanceolata
Plantago major
Plantago maritima
Plantago media
Plantago media media
Plantago monosperma
Plantago monosperma discolor
Platanthera
Platanthera bifolia
Platanthera chlorantha
Platanus
Platanus × hispanica
Platanus occidentalis
Pleioblastus
Plethiosphace
Plumbago auriculata
Poa
Poa alpina
Poa annua
Poa nemoralis
Poa pratensis
Poa trivialis
Poaceae
Poales
Poeae
Polycarpon
Polycarpon tetraphyllum
Polycarpon tetraphyllum diphyllum
Polygala
Polygala alpestris
Polygala comosa
Polygala myrtifolia
Polygala serpyllifolia
Polygala vulgaris
Polygalaceae
Polygaleae
Polygonaceae
Polygonatum
Polygonatum multiflorum
Polygonatum odoratum
Polygonatum verticillatum
Polygonoideae
Polygonum
Polygonum arenastrum
Polygonum aviculare
Polygonum maritimum
Polypodiales
Polypodiidae
Polypodioideae
Polypodiopsida
Polypodium
Polypodium cambricum
Polypodium interjectum
Polypodium vulgare
Polypogon monspeliensis
Polypogon viridis
Polystichum
Polystichum × illyricum
Polystichum aculeatum
Polystichum lonchitis
Polystichum setiferum
Pontederia cordata
Pontederia crassipes
Pooideae
Populus
Populus × canadensis
Populus alba
Populus nigra
Populus tremula
Portulaca
Portulaca oleracea
Potamogeton
Potamogeton crispus
Potamogeton natans
Potamogeton polygonifolius
Potamogetonaceae
Potentilla
Potentilla crantzii
Potentilla erecta
Potentilla indica
Potentilla micrantha
Potentilla montana
Potentilla nivalis
Potentilla recta
Potentilla reptans
Potentilla sterilis
Potentilla verna
Potentilleae
Preonanthus
Primula
Primula × polyantha
Primula elatior
Primula elatior elatior
Primula farinosa
Primula intricata
Primula veris
Primula veris columnae
Primula vulgaris
Primula vulgaris rubra
Primula vulgaris vulgaris
Prospero autumnale
Prunella
Prunella grandiflora
Prunella grandiflora pyrenaica
Prunella laciniata
Prunella vulgaris
Prunella vulgaris vulgaris
Prunus
Prunus amygdalus
Prunus avium
Prunus cerasifera
Prunus cerasus
Prunus domestica
Prunus insititia
Prunus laurocerasus
Prunus mahaleb
Prunus padus
Prunus persica
Prunus serrulata
Prunus spinosa
Pseudocistus
Pseudognaphalium luteoalbum
Pseudonarcissi
Pseudorchis albida
Pseudosasa japonica
Pseudotsuga
Pseudotsuga menziesii
Pseudoturritis turrita
Pteridaceae
Pteridium
Pteridium aquilinum
Pteridium aquilinum aquilinum
Pteris vittata
Pulicaria
Pulicaria dysenterica
Pulicaria odora
Pulicaria vulgaris
Pulmonaria
Pulmonaria longifolia
Pulmonaria officinalis
Pulsatilla
Pulsatilla alpina
Pulsatilla alpina apiifolia
Pulsatilla alpina cantabrica
Pulsatilla rubra
Pyracantha
Pyracantha angustifolia
Pyracantha coccinea
Pyracantha crenulata
Pyracantha koidzumii
Pyrola minor
Pyrus
Pyrus communis
Pyrus communis pyraster
Pyrus cordata
Pyrus pyrifolia
Quercus
Quercus faginea
Quercus ilex
Quercus orocantabrica
Quercus palustris
Quercus petraea
Quercus pyrenaica
Quercus robur
Quercus rotundifolia
Quercus rubra
Quercus suber
Quercus velutina
Rabelera holostea
Radiola linoides
Ranunculaceae
Ranunculeae
Ranunculoideae
Ranunculus
Ranunculus aconitifolius
Ranunculus acris
Ranunculus alpestris leroyi
Ranunculus amplexicaulis
Ranunculus aquatilis
Ranunculus arvensis
Ranunculus bulbosus
Ranunculus carinthiacus
Ranunculus flammula
Ranunculus fluitans
Ranunculus gouanii
Ranunculus gramineus
Ranunculus montanus
Ranunculus muricatus
Ranunculus ololeucos
Ranunculus omiophyllus
Ranunculus paludosus
Ranunculus parnassifolius
Ranunculus parnassifolius favargeri
Ranunculus parviflorus
Ranunculus peltatus
Ranunculus platanifolius
Ranunculus polyanthemos
Ranunculus repens
Ranunculus seguieri cantabricus
Ranunculus thora
Ranunculus trichophyllus
Ranunculus trilobus
Ranunculus tuberosus
Raphanus
Raphanus raphanistrum
Raphanus raphanistrum landra
Rapistrum rugosum
Reichardia
Reichardia gaditana
Reichardia picroides
Reseda
Reseda glauca
Reseda lutea
Reseda luteola
Reseda media
Resedaceae
Reynoutria
Reynoutria × bohemica
Reynoutria japonica
Reynoutria sachalinensis
Reynoutriinae
Rhamnus
Rhamnus alaternus
Rhamnus alpina
Rhamnus saxatilis
Rhaphiolepis indica
Rhaponticum coniferum
Rhaponticum scariosum
Rhinanthus
Rhinanthus minor
Rhinanthus serotinus
Rhus typhina
Rhynchospora alba
Rhynchospora fusca
Rhytidochilum
Ribes
Ribes alpinum
Ribes petraeum
Ribes rubrum
Ribes sanguineum
Ricinus communis
Rivasmartinezia
Rivasmartinezia vazquezii
Robertium
Robinia pseudoacacia
Roemeria argemone
Romulea
Romulea bulbocodium
Romulea clusiana
Romulea columnae
Rorippa amphibia
Rorippa sylvestris
Rosa
Rosa agrestis
Rosa arvensis
Rosa canina
Rosa corymbifera
Rosa dumalis
Rosa glauca
Rosa pendulina
Rosa pouzinii
Rosa rubiginosa
Rosa rugosa
Rosa sempervirens
Rosa spinosissima
Rosa villosa
Rosaceae
Rosae
Rosales
Rosoideae
Rostraria cristata
Rostratae
Ruberta
Rubia
Rubia peregrina
Rubia peregrina longifolia
Rubieae
Rubus
Rubus caesius
Rubus elegantispinosus
Rubus fruticosus
Rubus grabowskii
Rubus hirtus
Rubus idaeus
Rubus lainzii
Rubus parvifolius
Rubus radula
Rubus ulmifolius
Rumex
Rumex × acutus
Rumex acetosa
Rumex acetosa biformis
Rumex acetosella
Rumex acetosella angiocarpus
Rumex alpinus
Rumex arifolius
Rumex bucephalophorus
Rumex bucephalophorus hispanicus
Rumex conglomeratus
Rumex crispus
Rumex cristatus
Rumex induratus
Rumex obtusifolius
Rumex patientia
Rumex pulcher
Rumex salicifolius
Rumex scutatus
Rumex suffruticosus
Ruscus aculeatus
Ruta
Ruta chalepensis
Ruta graveolens
Sabulina tenuifolia
Sabulina verna
Sagina
Sagina apetala
Sagina maritima
Sagina procumbens
Sagina sabuletorum
Salicornia
Salicornia europaea
Salicornia fruticosa
Salicornia perennis
Salicornia ramosissima
Salix
Salix × fragilis
Salix aeruginosa
Salix alba
Salix atrocinerea
Salix babylonica
Salix breviserrata
Salix caprea
Salix cinerea
Salix eleagnos
Salix euxina
Salix purpurea
Salix repens
Salix salviifolia
Salix triandra
Salix viminalis
Salsola kali
Salvia hispanica
Salvia verbenaca
Sambucinae
Sambucus
Sambucus ebulus
Sambucus nigra
Sambucus nigra nigra
Samolus
Samolus valerandi
Sanguisorba
Sanguisorba minor
Sanguisorba officinalis
Sanguisorba verrucosa
Sanicula europaea
Sapindaceae
Saponaria ocymoides
Saponaria officinalis
Saxifraga
Saxifraga aizoides
Saxifraga babiana
Saxifraga canaliculata
Saxifraga carpetana
Saxifraga conifera
Saxifraga felineri
Saxifraga fragosoi
Saxifraga granulata
Saxifraga hirsuta
Saxifraga hirsuta hirsuta
Saxifraga oppositifolia
Saxifraga paniculata
Saxifraga pentadactylis
Saxifraga praetermissa
Saxifraga rotundifolia
Saxifraga spathularis
Saxifraga stolonifera
Saxifraga trifurcata
Saxifragaceae
Scabiosa
Scabiosa columbaria
Scandiceae
Scandicinae
Scandix pecten-veneris
Scandosorbus
Scariosa
Schedonorus
Schinus molle
Schoenoplectus lacustris
Schoenoplectus pungens
Schoenus nigricans
Scilla
Scilla lilio-hyacinthus
Scilla verna
Scilla verna verna
Scilloideae
Scirpoides holoschoenus
Scolymus
Scorodonia
Scorpiurus muricatus
Scorpiurus muricatus subvillosus
Scorzonera humilis
Scorzonerinae
Scorzoneroides autumnalis
Scorzoneroides duboisii
Scrophularia
Scrophularia alpestris
Scrophularia auriculata
Scrophularia canina
Scrophularia nodosa
Scrophularia peregrina
Scrophularia scorodonia
Scutellaria alpina
Scutellaria galericulata
Securigera varia
Sedum
Sedum × luteoviride
Sedum acre
Sedum album
Sedum anglicum
Sedum atratum
Sedum brevifolium
Sedum candolleanum
Sedum dasyphyllum
Sedum hirsutum
Sedum mexicanum
Sedum palmeri
Sedum praealtum
Selaginella kraussiana
Selaginella selaginoides
Sempervivoideae
Sempervivum
Sempervivum arachnoideum
Sempervivum tectorum
Sempervivum vicentei
Sempervivum vicentei cantabricum
Senecio
Senecio altissimus
Senecio angulatus
Senecio bayonnensis
Senecio doronicum
Senecio inaequidens
Senecio lividus
Senecio matatini
Senecio nemorensis
Senecio ovatus
Senecio pyrenaicus
Senecio sylvaticus
Senecio tamoides
Senecio viscosus
Senecio vulgaris
Senecioneae
Senecioninae
Serapias
Serapias × ambigua
Serapias × rainei
Serapias cordigera
Serapias lingua
Serapias lingua lingua
Serapias parviflora
Serapias todaroi
Serpyllum
Serratula
Serratula tinctoria
Serratula tinctoria seoanei
Sesamoides purpurascens
Sesamoides suffruticosa
Seseli libanotis
Seseli montanum
Sesleria caerulea
Setaria
Setaria adhaerens
Setaria italica
Setaria parviflora
Setaria pumila
Setaria verticillata
Sherardia arvensis
Sibthorpia europaea
Sideritis
Sideritis hyssopifolia
Sideritis lurida
Silene
Silene acaulis
Silene ciliata
Silene colorata
Silene conica
Silene coronaria
Silene dioica
Silene flos-cuculi
Silene foetida
Silene foetida gayana
Silene gallica
Silene latifolia
Silene nocturna
Silene nutans
Silene saxifraga
Silene scabriflora
Silene uniflora
Silene uniflora uniflora
Silene vulgaris
Silene vulgaris commutata
Sileneae
Siler montanum
Silphiodaucus prutenicus
Silybum marianum
Simethis mattiazzii
Sinapis alba
Siphonomorpha
Sison amomum
Sisymbrieae
Sisymbrium
Sisymbrium austriacum
Sisymbrium irio
Sisymbrium officinale
Sisymbrium orientale
Sisyrinchium
Sisyrinchium angustifolium
Sisyrinchium micranthum
Sium suave
Sixalix
Sixalix atropurpurea
Skimmia japonica
Smilax aspera
Smyrnium olusatrum
Solanum
Solanum chenopodioides
Solanum dulcamara
Solanum laciniatum
Solanum laxum
Solanum lycopersicum
Solanum nigrum
Solanum pseudocapsicum
Solanum villosum
Soleirolia soleirolii
Solidago
Solidago virgaurea
Soliva sessilis
Sonchus
Sonchus arvensis
Sonchus asper
Sonchus bulbosus
Sonchus oleraceus
Sonchus tenerrimus
Sorbus
Sorbus aucuparia
Sorghum halepense
Sparganium angustifolium
Sparganium emersum
Sparganium erectum
Sparganium erectum neglectum
Spartium junceum
Spergula
Spergula arvensis
Spergularia
Spergularia marina
Spergularia media
Spergularia rubra
Spergularia rupicola
Spicata
Spiraea
Spiraea bella
Spiraea cantoniensis
Spiraea japonica
Spiraea prunifolia
Spiranthes aestivalis
Spiranthes spiralis
Sporobolus indicus
Stachys
Stachys alpina
Stachys arvensis
Stachys ocymastrum
Stachys recta
Stachys sylvatica
Stellares
Stellaria
Stellaria alsine
Stellaria apetala
Stellaria graminea
Stellaria media
Stellaria neglecta
Stenotaphrum secundatum
Struthiopteris spicant
Styphnolobium japonicum
Suaeda maritima
Suaeda vera
Succisa
Succisa pratensis
Succisella inflexa
Supinae
Swertia perennis
Symphoricarpos
Symphoricarpos albus
Symphyotrichum
Symphyotrichum lanceolatum
Symphyotrichum squamatum
Symphyotrichum subulatum
Symphytum
Symphytum officinale
Symphytum tuberosum
Tagetes
Tamarix
Tamarix chinensis
Tamarix gallica
Tamarix parviflora
Tamarix ramosissima
Tanacetum parthenium
Tanacetum vulgare
Taraxacum
Taraxacum campylodes
Taraxacum erythrospermum
Taraxacum officinale
Taxaceae
Taxus
Taxus baccata
Teesdalia conferta
Teesdalia nudicaulis
Telephium
Tenageia
Tephroseris
Tephroseris helenitis
Teucrium
Teucrium chamaedrys
Teucrium fruticans
Teucrium hircanicum
Teucrium pyrenaicum
Teucrium pyrenaicum pyrenaicum
Teucrium scorodonia
Thalictrum
Thalictrum aquilegiifolium
Thalictrum minus
Thapsia eliasii
Thapsia nestleri
Thapsia villosa
Thelypteris palustris
Thesium
Thesium humifusum
Thesium pyrenaicum
Thinopyrum intermedium
Thuja
Thuja plicata
Thunbergia grandiflora
Thymelaea
Thymelaea coridifolia
Thymelaea coridifolia dendrobryum
Thymelaea ruizii
Thymus
Thymus × citriodorus
Thymus mastichina
Thymus praecox
Thymus praecox britannicus
Thymus pulegioides
Tilia
Tilia cordata
Tilia platyphyllos
Tolpis barbata
Tordylium maximum
Torilis
Torilis africana
Torilis arvensis
Torilis japonica
Torilis nodosa
Torminalis glaberrima
Trachelium caeruleum
Trachelospermum
Trachelospermum jasminoides
Tracheophyta
Trachycarpus fortunei
Tradescantia cerinthoides
Tradescantia fluminensis
Tragopogon
Tragopogon castellanus
Tragopogon dubius
Tragopogon lamottei
Tragopogon porrifolius
Tragopogon pratensis
Trichophorum cespitosum
Trifoliastrum
Trifolieae
Trifolium
Trifolium alpinum
Trifolium angustifolium
Trifolium arvense
Trifolium campestre
Trifolium dubium
Trifolium fragiferum
Trifolium incarnatum
Trifolium medium
Trifolium michelianum
Trifolium occidentale
Trifolium ochroleucon
Trifolium patens
Trifolium pratense
Trifolium pratense pratense
Trifolium repens
Trifolium resupinatum
Trifolium scabrum
Trifolium squamosum
Trifolium striatum
Trifolium thalii
Trifolium tomentosum
Triglochin maritima
Triglochin palustris
Trigonella foenum-graecum
Trinia glauca
Tripleurospermum
Tripleurospermum maritimum
Tripolium pannonicum
Tripolium pannonicum tripolium
Trisetum flavescens
Triticum aestivum
Trocdaris verticillatum
Trollius europaeus
Tropaeolum majus
Tuberaria
Tuberaria globulariifolia
Tuberaria guttata
Tulipa sylvestris
Tussilagininae
Tussilago farfara
Typha
Typha angustifolia
Typha latifolia
Ulex
Ulex europaeus
Ulex gallii
Ulex gallii gallii
Ulex minor
Ulmus
Ulmus glabra
Ulmus laevis
Ulmus minor
Ulmus pumila
Umbilicus
Umbilicus heylandianus
Umbilicus rupestris
Urospermum picroides
Urtica
Urtica dioica
Urtica membranacea
Urtica urens
Urticeae
Vaccinium
Vaccinium myrtillus
Vaccinium uliginosum
Valeriana
Valeriana apula
Valeriana dioica
Valeriana montana
Valeriana officinalis
Valeriana pyrenaica
Valeriana sitchensis
Valeriana tripteris
Valeriana tuberosa
Valerianella
Valerianella carinata
Valerianella locusta
Valerianoideae
Vandenboschia speciosa
Veratrum album
Verbascum
Verbascum blattaria
Verbascum densiflorum
Verbascum lychnitis
Verbascum phlomoides
Verbascum pulverulentum
Verbascum speciosum
Verbascum thapsus
Verbascum virgatum
Verbena
Verbena bonariensis
Verbena brasiliensis
Verbena litoralis
Verbena officinalis
Verbeneae
Veronica
Veronica × franciscana
Veronica agrestis
Veronica arvensis
Veronica beccabunga
Veronica chamaedrys
Veronica cymbalaria
Veronica fruticans
Veronica fruticans cantabrica
Veronica hederifolia
Veronica montana
Veronica nummularia
Veronica officinalis
Veronica officinalis carquejana
Veronica persica
Veronica ponae
Veronica salicifolia
Veronica scutellata
Veronica sennenii
Veronica serpyllifolia
Veronica stricta
Veronica tenuifolia
Vesicastrum
Vetrix
Viburnum
Viburnum lantana
Viburnum opulus
Viburnum tinus
Vicia
Vicia benghalensis
Vicia bithynica
Vicia cracca
Vicia eriocarpa
Vicia faba
Vicia hirsuta
Vicia orobus
Vicia pannonica
Vicia pubescens
Vicia pyrenaica
Vicia sativa
Vicia sativa nigra
Vicia sepium
Vicia tetrasperma
Vicia villosa
Vicia villosa varia
Vignea
Vinca
Vinca difformis
Vinca difformis difformis
Vinca major
Vinca minor
Vincetoxicum hirundinaria
Vincetoxicum hirundinaria intermedium
Viola
Viola alba
Viola alba dehnhardtii
Viola biflora
Viola bubanii
Viola canina
Viola cornuta
Viola hirta
Viola lactea
Viola odorata
Viola palustris
Viola reichenbachiana
Viola riviniana
Viola rupestris
Viola suavis
Viola tricolor
Viola tricolor subalpina
Violaceae
Viscum album
Viscum album album
Visnaga
Visnaga daucoides
Vitis
Vitis vinifera
Wahlenbergia hederacea
Watsonia borbonica
Weigela
Weigela florida
Wisteria sinensis
Woodwardia radicans
Xanthium orientale
Xanthium orientale italicum
Xanthium strumarium
Yucca
Yucca aloifolia
Yucca gloriosa
Zantedeschia aethiopica
Zea mays
Zingiberaceae
Zostera
Zostera marina
Zostera noltii
